Zone,1,2,3,Total
t7108,736.35718464,442.80590403844735,0.0,1179.1630886784474
t7109,736.35718464,544.542743187952,0.0,1280.899927827952
t7110,736.35718464,788.4051622732484,0.0,1524.7623469132484
t7111,736.35718464,369.6322812750734,0.0,1105.9894659150734
t7112,736.35718464,369.6322812750734,0.0,1105.9894659150734
t7113,736.35718464,369.6322812750734,0.0,1105.9894659150734
t7114,337.37885781198725,369.6322812750734,0.0,707.0111390870607
t7115,311.47908910272,369.6322812750734,0.0,681.1113703777935
t7116,311.47908910272,369.6322812750734,0.0,681.1113703777935
t7117,311.47908910272,369.6322812750734,0.0,681.1113703777935
t7118,614.341225277493,369.6322812750734,0.0,983.9735065525664
t7119,736.35718464,369.6322812750734,0.0,1105.9894659150734
t7120,736.35718464,369.6322812750734,0.0,1105.9894659150734
t7121,736.35718464,1383.4895315472181,359.5495832319088,2479.396299419127
t7122,875.5797544066945,1586.6453774383613,436.2550733184848,2898.4802051635406
t7123,830.3354619111891,1602.8770190179064,392.33487101876614,2825.5473519478614
t7124,922.0850053340496,1626.4391598000002,559.2948480000001,3107.81901313405
t7125,848.3639827433717,1626.4391598000002,559.2948480000001,3034.097990543372
t7126,830.3354619111891,1596.3560285685091,228.19229798399996,2654.8837884636982
t7127,830.3354619111891,1503.0035439766334,33.260270509533605,2366.5992763973563
t7128,736.35718464,1414.014178628543,33.260270509533605,2183.631633778077
t7129,736.35718464,1261.328073240755,33.260270509533605,2030.9455283902887
t7130,736.35718464,1156.3550427562884,33.260270509533605,1925.9724979058221
t7131,736.35718464,564.3743884506,33.260270509533605,1333.9918436001337
t7132,736.35718464,1016.01437292353,33.260270509533605,1785.6318280730638
t7133,736.35718464,894.2068819782968,33.260270509533605,1663.8243371278304
t7134,736.35718464,1067.3640215153052,33.260270509533605,1836.981476664839
t7135,736.35718464,1125.519045120346,33.260270509533605,1895.1365002698797
t7136,736.35718464,528.2818710141136,33.260270509533605,1297.8993261636474
t7137,736.35718464,528.2818710141136,33.260270509533605,1297.8993261636474
t7138,736.35718464,528.2818710141136,33.260270509533605,1297.8993261636474
t7139,736.35718464,528.2818710141136,33.260270509533605,1297.8993261636474
t7140,736.35718464,528.2818710141136,33.260270509533605,1297.8993261636474
t7141,736.35718464,528.2818710141136,33.260270509533605,1297.8993261636474
t7142,736.35718464,528.2818710141136,33.260270509533605,1297.8993261636474
t7143,736.35718464,528.2818710141136,33.260270509533605,1297.8993261636474
t7144,736.35718464,528.2818710141136,33.260270509533605,1297.8993261636474
t7145,736.35718464,1032.4780403162483,33.260270509533605,1802.095495465782
t7146,736.35718464,1458.3333764263941,33.260270509533605,2227.950831575928
t7147,736.35718464,1331.1631841096273,33.260270509533605,2100.780639259161
t7148,736.35718464,1522.426141251048,81.52027085670002,2340.3035967477476
t7149,736.35718464,1522.426141251048,29.34729750841201,2288.1306233994596
t7150,736.35718464,1522.426141251048,0.0,2258.7833258910478
t7151,736.35718464,961.1172821187946,0.0,1697.4744667587947
t7152,736.35718464,1298.342207007979,0.0,2034.699391647979
t7153,736.35718464,812.5368100610839,0.0,1548.893994701084
t7154,736.35718464,528.2818710141136,0.0,1264.6390556541137
t7155,736.35718464,528.2818710141136,0.0,1264.6390556541137
t7156,736.35718464,513.5378241659336,0.0,1249.8950088059337
t7157,736.35718464,513.5378241659336,0.0,1249.8950088059337
t7158,736.35718464,697.8339024786106,0.0,1434.1910871186105
t7159,736.35718464,513.5378241659336,0.0,1249.8950088059337
t7160,736.35718464,513.5378241659336,0.0,1249.8950088059337
t7161,316.6335893952001,513.5378241659336,0.0,830.1714135611337
t7162,311.47908910272,513.5378241659336,0.0,825.0169132686535
t7163,311.47908910272,513.5378241659336,0.0,825.0169132686535
t7164,311.47908910272,513.5378241659336,0.0,825.0169132686535
t7165,311.47908910272,513.5378241659336,0.0,825.0169132686535
t7166,311.47908910272,513.5378241659336,0.0,825.0169132686535
t7167,316.6335893952001,513.5378241659336,0.0,830.1714135611337
t7168,736.35718464,513.5378241659336,0.0,1249.8950088059337
t7169,736.35718464,1036.8609458521994,286.15898489722287,2059.377115389422
t7170,813.1021238453624,1479.9360926972147,334.2998958608547,2627.3381124034318
t7171,985.4878205663018,1479.9360926972147,334.2998958608547,2799.723809124371
t7172,1101.977654821336,1479.9360926972147,334.2998958608547,2916.2136433794053
t7173,1075.9698397401814,1479.9360926972147,334.2998958608547,2890.2058282982507
t7174,921.3611425517561,1479.9360926972147,334.2998958608547,2735.597131109825
t7175,1101.977654821336,1479.9360926972147,334.2998958608547,2916.2136433794053
t7176,869.5566313443536,1435.8046263938545,120.3479625099077,2425.709220248116
t7177,736.35718464,1226.5361312984626,37.25104393281176,2000.1443598712744
t7178,736.35718464,1206.6370787412307,37.25104393281176,1980.2453073140425
t7179,736.35718464,1082.9543039402956,13.13643003976017,1832.4479186200558
t7180,736.35718464,1065.3089416857972,0.0,1801.6661263257972
t7181,736.35718464,955.7782421684154,0.0,1692.1354268084156
t7182,736.35718464,1098.9933875944141,0.0,1835.3505722344141
t7183,736.35718464,886.1261925852676,0.0,1622.4833772252678
t7184,736.35718464,564.8406827193329,0.0,1301.197867359333
t7185,736.35718464,410.9726390212019,0.0,1147.329823661202
t7186,736.35718464,410.9726390212019,0.0,1147.329823661202
t7187,736.35718464,410.9726390212019,0.0,1147.329823661202
t7188,736.35718464,410.9726390212019,0.0,1147.329823661202
t7189,736.35718464,410.9726390212019,0.0,1147.329823661202
t7190,736.35718464,410.9726390212019,0.0,1147.329823661202
t7191,736.35718464,410.9726390212019,0.0,1147.329823661202
t7192,736.35718464,981.7795906377326,0.0,1718.1367752777326
t7193,736.35718464,1184.3591902628298,0.0,1920.7163749028298
t7194,736.35718464,1184.3591902628298,0.0,1920.7163749028298
t7195,736.35718464,1184.3591902628298,0.0,1920.7163749028298
t7196,736.35718464,1184.3591902628298,0.0,1920.7163749028298
t7197,736.35718464,1184.3591902628298,0.0,1920.7163749028298
t7198,736.35718464,1184.3591902628298,0.0,1920.7163749028298
t7199,736.35718464,1072.2693021739456,0.0,1808.6264868139456
t7200,736.35718464,703.7146703023218,0.0,1440.0718549423218
t7201,736.35718464,322.33299346358285,0.0,1058.6901781035829
t7202,736.35718464,0.0,0.0,736.35718464
t7203,736.35718464,0.0,0.0,736.35718464
t7204,736.35718464,0.0,0.0,736.35718464
t7205,736.35718464,0.0,0.0,736.35718464
t7206,736.35718464,0.0,0.0,736.35718464
t7207,736.35718464,0.0,0.0,736.35718464
t7208,736.35718464,0.0,0.0,736.35718464
t7209,736.35718464,0.0,0.0,736.35718464
t7210,736.35718464,0.0,0.0,736.35718464
t7211,736.35718464,0.0,0.0,736.35718464
t7212,736.35718464,0.0,0.0,736.35718464
t7213,736.35718464,0.0,0.0,736.35718464
t7214,736.35718464,0.0,0.0,736.35718464
t7215,736.35718464,0.0,0.0,736.35718464
t7216,736.35718464,0.0,0.0,736.35718464
t7217,736.35718464,0.0,0.0,736.35718464
t7218,736.35718464,0.0,0.0,736.35718464
t7219,736.35718464,0.0,0.0,736.35718464
t7220,736.35718464,0.0,0.0,736.35718464
t7221,736.35718464,0.0,0.0,736.35718464
t7222,736.35718464,0.0,0.0,736.35718464
t7223,736.35718464,0.0,0.0,736.35718464
t7224,736.35718464,0.0,0.0,736.35718464
t7225,736.35718464,0.0,0.0,736.35718464
t7226,736.35718464,0.0,0.0,736.35718464
t7227,736.35718464,0.0,0.0,736.35718464
t7228,736.35718464,0.0,0.0,736.35718464
t7229,736.35718464,0.0,0.0,736.35718464
t7230,736.35718464,0.0,0.0,736.35718464
t7231,736.35718464,0.0,0.0,736.35718464
t7232,736.35718464,0.0,0.0,736.35718464
t7233,736.35718464,0.0,0.0,736.35718464
t7234,736.35718464,0.0,0.0,736.35718464
t7235,736.35718464,0.0,0.0,736.35718464
t7236,736.35718464,0.0,0.0,736.35718464
t7237,736.35718464,0.0,0.0,736.35718464
t7238,736.35718464,0.0,0.0,736.35718464
t7239,736.35718464,0.0,0.0,736.35718464
t7240,736.35718464,0.0,0.0,736.35718464
t7241,736.35718464,0.0,0.0,736.35718464
t7242,736.35718464,0.0,0.0,736.35718464
t7243,736.35718464,0.0,0.0,736.35718464
t7244,736.35718464,0.0,0.0,736.35718464
t7245,736.35718464,0.0,0.0,736.35718464
t7246,736.35718464,0.0,0.0,736.35718464
t7247,736.35718464,0.0,0.0,736.35718464
t7248,736.35718464,0.0,0.0,736.35718464
t7249,736.35718464,0.0,0.0,736.35718464
t7250,736.35718464,0.0,0.0,736.35718464
t7251,736.35718464,0.0,0.0,736.35718464
t7252,736.35718464,0.0,0.0,736.35718464
t7253,736.35718464,0.0,0.0,736.35718464
t7254,736.35718464,0.0,0.0,736.35718464
t7255,736.35718464,0.0,0.0,736.35718464
t7256,731.20268434752,0.0,0.0,731.20268434752
t7257,311.47908910272,0.0,0.0,311.47908910272
t7258,311.47908910272,0.0,0.0,311.47908910272
t7259,311.47908910272,0.0,0.0,311.47908910272
t7260,311.47908910272,0.0,0.0,311.47908910272
t7261,311.47908910272,0.0,0.0,311.47908910272
t7262,311.47908910272,0.0,0.0,311.47908910272
t7263,311.47908910272,0.0,0.0,311.47908910272
t7264,731.20268434752,0.0,0.0,731.20268434752
t7265,736.35718464,19.58569937792049,0.0,755.9428840179205
t7266,736.35718464,457.05446761628144,0.0,1193.4116522562815
t7267,736.35718464,422.1845578880935,0.0,1158.5417425280934
t7268,736.35718464,753.464441671435,0.0,1489.821626311435
t7269,736.35718464,753.464441671435,0.0,1489.821626311435
t7270,736.35718464,753.464441671435,0.0,1489.821626311435
t7271,736.35718464,577.4841071923489,0.0,1313.8412918323488
t7272,736.35718464,319.20394787910317,0.0,1055.5611325191032
t7273,736.35718464,261.4521612599879,0.0,997.8093458999879
t7274,736.35718464,156.8270769302972,0.0,893.1842615702972
t7275,736.35718464,113.5774653815636,0.0,849.9346500215636
t7276,736.35718464,113.5774653815636,0.0,849.9346500215636
t7277,736.35718464,113.5774653815636,0.0,849.9346500215636
t7278,736.35718464,113.5774653815636,0.0,849.9346500215636
t7279,736.35718464,113.5774653815636,0.0,849.9346500215636
t7280,736.35718464,113.5774653815636,0.0,849.9346500215636
t7281,316.6335893952001,113.5774653815636,0.0,430.2110547767637
t7282,311.47908910272,113.5774653815636,0.0,425.05655448428365
t7283,311.47908910272,113.5774653815636,0.0,425.05655448428365
t7284,311.47908910272,113.5774653815636,0.0,425.05655448428365
t7285,311.47908910272,113.5774653815636,0.0,425.05655448428365
t7286,347.3054699792013,113.5774653815636,0.0,460.8829353607649
t7287,736.35718464,113.5774653815636,0.0,849.9346500215636
t7288,736.35718464,113.5774653815636,0.0,849.9346500215636
t7289,736.35718464,1413.7627608887753,0.0,2150.119945528775
t7290,736.35718464,1479.7974967435075,0.0,2216.1546813835075
t7291,736.35718464,1487.0653338875234,0.0,2223.4225185275236
t7292,736.35718464,1524.5705380687587,171.02643097711316,2431.954153685872
t7293,736.35718464,1524.5705380687587,298.8680306939122,2559.795753402671
t7294,736.35718464,1524.5705380687587,289.98372538196475,2550.9114480907233
t7295,736.35718464,1514.5570779372238,160.44041623376634,2411.35467881099
t7296,736.35718464,1140.6667382712274,118.31335995584163,1995.337282867069
t7297,736.35718464,1249.1523577923117,118.31335995584163,2103.822902388153
t7298,736.35718464,966.2555537858036,118.31335995584163,1820.9260983816453
t7299,736.35718464,949.1819199849407,118.31335995584163,1803.8524645807822
t7300,736.35718464,1100.03423731835,118.31335995584163,1954.7047819141917
t7301,736.35718464,923.9695847690394,118.31335995584163,1778.6401293648812
t7302,736.35718464,1045.9242391505065,118.31335995584163,1900.5947837463482
t7303,736.35718464,1129.1805720318162,118.31335995584163,1983.8511166276578
t7304,736.35718464,529.0259767098593,118.31335995584163,1383.6965213057008
t7305,736.35718464,523.4787636294373,118.31335995584163,1378.149308225279
t7306,316.6335893952001,523.4787636294373,118.31335995584163,958.4257129804789
t7307,311.47908910272,523.4787636294373,118.31335995584163,953.271212687999
t7308,311.47908910272,523.4787636294373,118.31335995584163,953.271212687999
t7309,311.47908910272,523.4787636294373,118.31335995584163,953.271212687999
t7310,316.6335893952001,523.4787636294373,118.31335995584163,958.4257129804789
t7311,736.35718464,523.4787636294373,118.31335995584163,1378.149308225279
t7312,736.35718464,673.6318729095259,255.04507089018736,1665.0341284397134
t7313,736.35718464,1481.8300932540362,239.81439539770994,2458.001673291746
t7314,739.7418206018781,1508.5843332260442,420.29735829563697,2668.623512123559
t7315,740.8724084438397,1508.584333226044,445.4713459642091,2694.9280876340927
t7316,740.8724084438397,1508.584333226044,445.4713459642091,2694.9280876340927
t7317,740.8724084438397,1508.584333226044,445.4713459642091,2694.9280876340927
t7318,738.6418878847429,1494.8701645337983,260.5611870101034,2494.0732394286447
t7319,738.6418878847429,1340.050704251381,181.75230915339728,2260.444901289521
t7320,736.35718464,1256.997243016185,181.75230915339728,2175.1067368095823
t7321,736.35718464,1092.327235155883,181.75230915339728,2010.4367289492802
t7322,736.35718464,1074.3735880475263,181.75230915339728,1992.4830818409237
t7323,736.35718464,927.6542429910884,181.75230915339728,1845.7637367844854
t7324,736.35718464,876.8417396091503,181.75230915339728,1794.9512334025476
t7325,736.35718464,877.5121425434055,181.75230915339728,1795.6216363368026
t7326,736.35718464,858.5378050842123,181.75230915339728,1776.6472988776095
t7327,736.35718464,523.4787636294373,181.75230915339728,1441.5882574228344
t7328,736.35718464,613.8960893220801,206.18731489333612,1556.4405888554163
t7329,736.35718464,420.450218437484,181.75230915339728,1338.5597122308814
t7330,736.35718464,420.450218437484,181.75230915339728,1338.5597122308814
t7331,736.35718464,420.450218437484,181.75230915339728,1338.5597122308814
t7332,736.35718464,420.450218437484,181.75230915339728,1338.5597122308814
t7333,736.35718464,420.450218437484,181.75230915339728,1338.5597122308814
t7334,736.35718464,420.450218437484,181.75230915339728,1338.5597122308814
t7335,736.35718464,420.450218437484,181.75230915339728,1338.5597122308814
t7336,736.35718464,420.450218437484,181.75230915339728,1338.5597122308814
t7337,736.35718464,463.32780090750043,181.75230915339728,1381.4372947008978
t7338,736.35718464,1211.67209924347,258.9773186707103,2207.0066025541805
t7339,736.35718464,1211.67209924347,274.7782678734403,2222.8075517569105
t7340,736.35718464,1211.67209924347,445.4713459642091,2393.500629847679
t7341,736.35718464,1211.67209924347,276.4768877541759,2224.506171637646
t7342,736.35718464,1211.67209924347,13.148187739634386,1961.1774716231043
t7343,736.35718464,1153.829380676496,0.0,1890.186565316496
t7344,736.35718464,420.450218437484,0.0,1156.807403077484
t7345,736.35718464,0.0,0.0,736.35718464
t7346,736.35718464,0.0,0.0,736.35718464
t7347,736.35718464,0.0,0.0,736.35718464
t7348,736.35718464,0.0,0.0,736.35718464
t7349,736.35718464,0.0,0.0,736.35718464
t7350,736.35718464,0.0,0.0,736.35718464
t7351,736.35718464,0.0,0.0,736.35718464
t7352,736.35718464,0.0,0.0,736.35718464
t7353,316.6335893952001,0.0,0.0,316.6335893952001
t7354,311.47908910272,0.0,0.0,311.47908910272
t7355,311.47908910272,0.0,0.0,311.47908910272
t7356,311.47908910272,0.0,0.0,311.47908910272
t7357,311.47908910272,0.0,0.0,311.47908910272
t7358,311.47908910272,0.0,0.0,311.47908910272
t7359,316.6335893952001,0.0,0.0,316.6335893952001
t7360,736.35718464,0.0,0.0,736.35718464
t7361,736.35718464,0.0,0.0,736.35718464
t7362,736.35718464,134.02962978474798,0.0,870.386814424748
t7363,736.35718464,212.40737583994158,0.0,948.7645604799416
t7364,736.35718464,212.40737583994158,0.0,948.7645604799416
t7365,736.35718464,106.25523522309484,0.0,842.6124198630948
t7366,736.35718464,73.70535941645973,0.0,810.0625440564597
t7367,736.35718464,73.70535941645973,0.0,810.0625440564597
t7368,736.35718464,53.362843492171535,0.0,789.7200281321716
t7369,736.35718464,0.0,0.0,736.35718464
t7370,736.35718464,0.0,0.0,736.35718464
t7371,736.35718464,0.0,0.0,736.35718464
t7372,736.35718464,0.0,0.0,736.35718464
t7373,736.35718464,0.0,0.0,736.35718464
t7374,736.35718464,0.0,0.0,736.35718464
t7375,736.35718464,0.0,0.0,736.35718464
t7376,316.6335893952001,0.0,0.0,316.6335893952001
t7377,311.47908910272,0.0,0.0,311.47908910272
t7378,311.47908910272,0.0,0.0,311.47908910272
t7379,311.47908910272,0.0,0.0,311.47908910272
t7380,311.47908910272,0.0,0.0,311.47908910272
t7381,311.47908910272,0.0,0.0,311.47908910272
t7382,311.47908910272,0.0,0.0,311.47908910272
t7383,311.47908910272,0.0,0.0,311.47908910272
t7384,316.6335893952001,0.0,0.0,316.6335893952001
t7385,736.35718464,0.0,0.0,736.35718464
t7386,736.35718464,360.2830307029655,0.0,1096.6402153429656
t7387,736.35718464,395.4796475767322,0.0,1131.836832216732
t7388,736.35718464,395.4796475767322,0.0,1131.836832216732
t7389,736.35718464,222.81209454621884,0.0,959.1692791862189
t7390,736.35718464,395.4796475767322,0.0,1131.836832216732
t7391,736.35718464,390.33841215823463,0.0,1126.6955967982346
t7392,736.35718464,137.23143770912606,0.0,873.5886223491261
t7393,736.35718464,390.33841215823463,0.0,1126.6955967982346
t7394,736.35718464,390.33841215823463,0.0,1126.6955967982346
t7395,736.35718464,137.23143770912606,0.0,873.5886223491261
t7396,736.35718464,137.23143770912606,0.0,873.5886223491261
t7397,736.35718464,137.23143770912606,0.0,873.5886223491261
t7398,736.35718464,321.9183939275802,0.0,1058.2755785675802
t7399,736.35718464,68.8114194784716,0.0,805.1686041184716
t7400,736.35718464,0.0,0.0,736.35718464
t7401,316.6335893952001,0.0,0.0,316.6335893952001
t7402,311.47908910272,0.0,0.0,311.47908910272
t7403,311.47908910272,0.0,0.0,311.47908910272
t7404,311.47908910272,0.0,0.0,311.47908910272
t7405,311.47908910272,0.0,0.0,311.47908910272
t7406,311.47908910272,0.0,0.0,311.47908910272
t7407,311.47908910272,0.0,0.0,311.47908910272
t7408,316.6335893952001,0.0,0.0,316.6335893952001
t7409,736.35718464,1155.5272066995262,97.31292521111726,1989.1973165506436
t7410,736.35718464,1410.1047876988164,429.63530359024173,2576.097275929058
t7411,757.3978908897278,1424.2309685615219,453.28909523861824,2634.917954689868
t7412,764.42622922217,1536.4877415960464,453.28909523861824,2754.203066056835
t7413,750.560121198578,1536.4877415960464,453.28909523861824,2740.336958033243
t7414,750.560121198578,1519.1408987437103,453.28909523861824,2722.9901151809067
t7415,750.560121198578,1416.5434533939842,453.28909523861824,2620.3926698311807
t7416,750.560121198578,1400.2042780474678,453.28909523861824,2604.053494484664
t7417,736.35718464,1331.0569253764534,453.28909523861824,2520.7032052550717
t7418,736.35718464,1264.9209978941612,453.28909523861824,2454.5672777727796
t7419,736.35718464,1223.3728099042623,453.28909523861824,2413.0190897828807
t7420,736.35718464,1208.2555043586124,453.28909523861824,2397.9017842372305
t7421,736.35718464,1202.3781778312184,453.28909523861824,2392.0244577098365
t7422,736.35718464,1206.7034677314762,453.28909523861824,2396.3497476100943
t7423,736.35718464,1198.8822034061268,453.28909523861824,2388.528483284745
t7424,736.35718464,751.5623739033573,229.40781356832693,1717.327372111684
t7425,316.6335893952001,0.0,0.0,316.6335893952001
t7426,311.47908910272,0.0,0.0,311.47908910272
t7427,311.47908910272,0.0,0.0,311.47908910272
t7428,311.47908910272,0.0,0.0,311.47908910272
t7429,311.47908910272,0.0,0.0,311.47908910272
t7430,311.47908910272,0.0,0.0,311.47908910272
t7431,316.6335893952001,0.0,0.0,316.6335893952001
t7432,736.35718464,0.0,0.0,736.35718464
t7433,1097.0818212998468,1478.83692634082,503.59840272,3079.517150360667
t7434,1460.2800910654369,1623.3068354942961,559.2948480000001,3642.881774559733
t7435,1412.7377771485205,1623.3068354942961,559.2948480000001,3595.339460642817
t7436,1412.7377771485205,1623.3068354942961,559.2948480000001,3595.339460642817
t7437,1412.7377771485205,1623.3068354942961,559.2948480000001,3595.339460642817
t7438,1412.7377771485205,1623.3068354942961,559.2948480000001,3595.339460642817
t7439,1078.6057644493114,1623.3068354942961,559.2948480000001,3261.2074479436073
t7440,1078.6057644493114,1567.4564301588612,559.2948480000001,3205.357042608173
t7441,788.7557079588986,1300.3810767674017,530.7544787288253,2619.8912634551257
t7442,788.7557079588986,1316.2421496003408,357.1729295391483,2462.170787098388
t7443,788.7557079588986,1229.7983502658433,311.7400612183173,2330.294119443059
t7444,788.7557079588986,1159.9279682825122,276.754667736516,2225.4383439779267
t7445,788.7557079588986,1082.1409662251806,301.2147913145384,2172.1114654986177
t7446,788.7557079588986,1175.000394807322,243.25970845998265,2207.015811226203
t7447,788.7557079588986,865.8806325176046,336.311944941984,1990.948285418487
t7448,788.7557079588986,836.1440578878827,317.7381660716073,1942.6379319183886
t7449,788.7557079588986,563.2874719165208,302.15769143020145,1654.2008713056207
t7450,788.7557079588986,563.2874719165208,188.254834376418,1540.2980142518372
t7451,788.7557079588986,563.2874719165208,188.254834376418,1540.2980142518372
t7452,788.7557079588986,563.2874719165208,188.254834376418,1540.2980142518372
t7453,788.7557079588986,563.2874719165208,188.254834376418,1540.2980142518372
t7454,788.7557079588986,563.2874719165208,188.254834376418,1540.2980142518372
t7455,788.7557079588986,563.2874719165208,188.254834376418,1540.2980142518372
t7456,839.9115785508667,1279.402205795695,461.4089077853382,2580.7226921318997
t7457,839.9115785508667,1547.997785725924,461.4089077853382,2849.318272062129
t7458,839.9115785508667,1623.3068354942961,461.4089077853382,2924.627321830501
t7459,839.9115785508667,1623.3068354942961,461.4089077853382,2924.627321830501
t7460,839.9115785508667,1623.3068354942961,188.254834376418,2651.4732484215806
t7461,839.9115785508667,1623.3068354942961,319.4403027613816,2782.6587168065444
t7462,839.9115785508667,1585.7278622089234,291.39190571217387,2717.031346471964
t7463,788.7557079588986,1552.9250173843545,160.08486793983053,2501.7655932830835
t7464,822.7515872131357,1413.2843388982665,214.76994655829404,2450.8058726696963
t7465,756.4767751101809,1320.508296426578,120.79277755898714,2197.7778490957458
t7466,736.35718464,1058.3492954697726,0.0,1794.7064801097727
t7467,736.35718464,750.6102133657381,0.0,1486.9673980057382
t7468,736.35718464,415.64290044836525,0.0,1152.0000850883653
t7469,736.35718464,889.940390623672,0.0,1626.2975752636721
t7470,736.35718464,720.9578699875167,0.0,1457.3150546275167
t7471,736.35718464,835.9650416347869,0.0,1572.3222262747868
t7472,736.35718464,69.36142121128887,0.0,805.7186058512889
t7473,316.6335893952001,0.0,0.0,316.6335893952001
t7474,311.47908910272,0.0,0.0,311.47908910272
t7475,311.47908910272,0.0,0.0,311.47908910272
t7476,311.47908910272,0.0,0.0,311.47908910272
t7477,311.47908910272,0.0,0.0,311.47908910272
t7478,311.47908910272,0.0,0.0,311.47908910272
t7479,311.47908910272,0.0,0.0,311.47908910272
t7480,567.84355725994,0.0,0.0,567.84355725994
t7481,736.35718464,1309.6808695190275,0.0,2046.0380541590275
t7482,736.35718464,1626.4391598000002,69.11924775071246,2431.9155921907127
t7483,736.35718464,1626.4391598000002,76.76362545197127,2439.5599698919714
t7484,736.35718464,1626.4391598000002,76.76362545197127,2439.5599698919714
t7485,736.35718464,1626.4391598000002,76.76362545197127,2439.5599698919714
t7486,736.35718464,1626.4391598000002,76.76362545197127,2439.5599698919714
t7487,736.35718464,1560.2347341156265,76.76362545197127,2373.3555442075976
t7488,736.35718464,1456.361147363639,48.0152720868401,2240.7336040904793
t7489,736.35718464,1120.9409722802827,0.0,1857.2981569202827
t7490,736.35718464,564.3743884506,0.0,1300.7315730906
t7491,736.35718464,399.0383655068953,0.0,1135.3955501468954
t7492,736.35718464,399.0383655068953,0.0,1135.3955501468954
t7493,736.35718464,501.75495690175075,0.0,1238.1121415417508
t7494,736.35718464,399.0383655068953,0.0,1135.3955501468954
t7495,736.35718464,399.0383655068953,0.0,1135.3955501468954
t7496,736.35718464,0.0,0.0,736.35718464
t7497,316.6335893952001,0.0,0.0,316.6335893952001
t7498,311.47908910272,0.0,0.0,311.47908910272
t7499,311.47908910272,0.0,0.0,311.47908910272
t7500,311.47908910272,0.0,0.0,311.47908910272
t7501,311.47908910272,0.0,0.0,311.47908910272
t7502,311.47908910272,0.0,0.0,311.47908910272
t7503,311.47908910272,0.0,0.0,311.47908910272
t7504,731.20268434752,0.0,0.0,731.20268434752
t7505,736.35718464,1481.6904822720003,401.04249860435857,2619.090165516359
t7506,869.3467201536145,1626.4391598000002,559.2948480000001,3055.0807279536148
t7507,886.8650263039247,1626.4391598000002,559.2948480000001,3072.5990341039246
t7508,886.8650263039247,1626.4391598000002,559.2948480000001,3072.5990341039246
t7509,886.8650263039247,1626.4391598000002,559.2948480000001,3072.5990341039246
t7510,812.5141525219459,1626.4391598000002,559.2948480000001,2998.248160321946
t7511,812.5141525219459,1626.4391598000002,559.2948480000001,2998.248160321946
t7512,812.5141525219459,1534.0557648798294,452.151882809542,2798.7218002113173
t7513,736.35718464,1446.6402786947667,540.4460366854261,2723.4435000201925
t7514,736.35718464,1279.8095286308792,194.5605732067534,2210.727286477633
t7515,736.35718464,1055.259102484778,0.0,1791.616287124778
t7516,736.35718464,495.960467663583,0.0,1232.3176523035831
t7517,736.35718464,253.658505803248,0.0,990.015690443248
t7518,736.35718464,253.658505803248,0.0,990.015690443248
t7519,736.35718464,283.335127173605,0.0,1019.692311813605
t7520,736.35718464,0.0,0.0,736.35718464
t7521,316.6335893952001,0.0,0.0,316.6335893952001
t7522,311.47908910272,0.0,0.0,311.47908910272
t7523,311.47908910272,0.0,0.0,311.47908910272
t7524,311.47908910272,0.0,0.0,311.47908910272
t7525,311.47908910272,0.0,0.0,311.47908910272
t7526,311.47908910272,0.0,0.0,311.47908910272
t7527,316.6335893952001,0.0,0.0,316.6335893952001
t7528,736.35718464,0.0,0.0,736.35718464
t7529,1065.8632816872412,1481.6904822720003,503.59840272,3051.1521666792414
t7530,1661.2060543435223,1626.4391598000002,559.2948480000001,3846.9400621435225
t7531,1618.567293200733,1626.4391598000002,559.2948480000001,3804.301301000733
t7532,1618.567293200733,1626.4391598000002,559.2948480000001,3804.301301000733
t7533,1618.567293200733,1626.4391598000002,559.2948480000001,3804.301301000733
t7534,1618.567293200733,1626.4391598000002,559.2948480000001,3804.301301000733
t7535,1370.7752140059843,1621.3531529513798,559.2948480000001,3551.423214957364
t7536,1182.7554995717312,1460.5304997644732,559.2948480000001,3202.5808473362044
t7537,908.307395283536,1388.800973126912,559.2948480000001,2856.403216410448
t7538,908.307395283536,1275.2849772665802,559.2948480000001,2742.887220550116
t7539,758.1489524026252,1268.0374482482882,559.2948480000001,2585.4812486509136
t7540,758.1489524026252,1204.7262910974057,559.2948480000001,2522.170091500031
t7541,779.4239193487456,1188.409946419921,559.2948480000001,2527.128713768667
t7542,751.8612091351484,1196.8537087794002,559.2948480000001,2508.0097659145486
t7543,736.35718464,1216.5964915160741,476.3734238851551,2429.327100041229
t7544,736.35718464,202.3356214643525,248.32653732797584,1187.0193434323282
t7545,316.6335893952001,0.0,0.0,316.6335893952001
t7546,311.47908910272,0.0,0.0,311.47908910272
t7547,311.47908910272,0.0,0.0,311.47908910272
t7548,311.47908910272,0.0,0.0,311.47908910272
t7549,311.47908910272,0.0,0.0,311.47908910272
t7550,311.47908910272,0.0,0.0,311.47908910272
t7551,316.6335893952001,0.0,0.0,316.6335893952001
t7552,736.35718464,0.0,0.0,736.35718464
t7553,879.6037855926897,1309.8551120014376,503.59840272,2693.0573003141276
t7554,1112.284944469615,1482.9548300751494,559.2948480000001,3154.5346225447643
t7555,1105.0570627187008,1539.2860219407396,559.2948480000001,3203.63793265944
t7556,1105.0570627187008,1539.2860219407396,559.2948480000001,3203.63793265944
t7557,1105.0570627187008,1524.6581388182499,559.2948480000001,3189.0100495369506
t7558,1105.0570627187008,1524.5389016072004,559.2948480000001,3188.890812325901
